order_num,status,quarter_id,month_id,year_id,product_code,contact_fname,contact_lname
11820,Shipped,2,4,2003,S24_3151,Georg,Pipps
11821,Shipped,2,6,2003,S24_3151,Ann,Brown
11822,Shipped,3,8,2003,S24_3151,Valarie,Nelson
11823,Shipped,4,10,2003,S24_3151,Leslie,Young
11824,Cancelled,4,10,2003,S24_3151,Maria,Larsson
11825,Shipped,4,11,2003,S24_3151,Jesus,Fernandez
11826,Shipped,4,11,2003,S24_3151,Wing C,Tam
11827,Shipped,4,11,2003,S24_3151,Eduardo,Saavedra
11828,Shipped,1,1,2004,S24_3151,Mary,Saveley
11829,Shipped,1,2,2004,S24_3151,Valarie,Thompson
11830,Shipped,1,3,2004,S24_3151,William,Brown
11831,Cancelled,2,5,2004,S24_3151,Kwai,Yu
11832,Shipped,2,6,2004,S24_3151,Jean,Fresnisre
11833,Shipped,3,7,2004,S24_3151,Catherine,Dewey
11834,Shipped,3,8,2004,S24_3151,Elizabeth,Lincoln
11835,Shipped,3,9,2004,S24_3151,Juri,Yoshido
11836,Shipped,4,10,2004,S24_3151,Victoria,Ashworth
11837,Shipped,4,10,2004,S24_3151,Janine,Labrune
11838,Shipped,4,11,2004,S24_3151,Christina,Berglund
11839,Shipped,4,11,2004,S24_3151,Akiko,Shimamura
11840,Shipped,4,12,2004,S24_3151,Diego,Freyre
11841,Shipped,1,1,2005,S24_3151,Pirkko,Koskitalo
11842,Shipped,1,2,2005,S24_3151,Julie,Brown
11843,Shipped,1,3,2005,S24_3151,Valarie,Nelson
11844,On Hold,2,5,2005,S24_3151,Juri,Yoshido
11845,Shipped,1,3,2003,S24_3191,Victoria,Ashworth
11846,Shipped,2,5,2003,S24_3191,Sue,King
11847,Shipped,3,9,2003,S24_3191,Anna,O'Hara
11848,Shipped,4,10,2003,S24_3191,Palle,Ibsen
11849,Shipped,4,11,2003,S24_3191,Julie,King
11850,Shipped,4,11,2003,S24_3191,Valarie,Nelson
11851,Shipped,4,11,2003,S24_3191,Valarie,Young
11852,Shipped,4,12,2003,S24_3191,Jeff,Young
11853,Shipped,1,1,2004,S24_3191,Diego,Freyre
11854,Shipped,1,3,2004,S24_3191,Mary,Saveley
11855,Shipped,2,4,2004,S24_3191,Frederique,Citeaux
11856,Shipped,3,7,2004,S24_3191,Jeff,Young
11857,Shipped,3,8,2004,S24_3191,Diego,Freyre
11858,Shipped,3,9,2004,S24_3191,Wendy,Victorino
11859,Shipped,4,10,2003,S24_3191,Elizabeth,Devon
11860,Shipped,4,10,2004,S24_3191,Diego,Freyre
11861,Shipped,4,11,2004,S24_3191,Violeta,Benitez
11862,Shipped,4,11,2004,S24_3191,Victoria,Ashworth
11863,Shipped,4,11,2004,S24_3191,Sue,King
11864,Shipped,1,1,2005,S24_3191,Valarie,Nelson
11865,Shipped,1,2,2005,S24_3191,Diego,Freyre
11866,On Hold,2,4,2005,S24_3191,Sue,Frick
11867,In Process,2,5,2005,S24_3191,Adrian,Huxley
11868,Shipped,1,3,2003,S24_3371,Arnold,Cruz
11869,Shipped,2,5,2003,S24_3371,Laurence,Lebihan
11870,Shipped,3,7,2003,S24_3371,Valarie,Nelson
11871,Shipped,3,9,2003,S24_3371,Allen,Nelson
11872,Shipped,4,10,2003,S24_3371,Julie,Brown
11873,Shipped,4,11,2003,S24_3371,Anna,O'Hara
11874,Shipped,4,11,2003,S24_3371,Veysel,Oeztan
11875,Shipped,4,11,2003,S24_3371,Henriette,Pfalzheim
11876,Shipped,4,12,2003,S24_3371,Diego,Freyre
11877,Shipped,1,1,2004,S24_3371,Dominique,Perrier
11878,Shipped,1,2,2004,S24_3371,Michael,Holz
11879,Shipped,2,4,2004,S24_3371,Jytte,Petersen
11880,Cancelled,2,6,2004,S24_3371,Elizabeth,Devon
11881,Shipped,3,7,2004,S24_3371,Maurizio,Moroni
11882,Shipped,3,8,2004,S24_3371,Miguel,Barajas
11883,Shipped,3,8,2004,S24_3371,Michael,Holz
11884,Shipped,4,10,2003,S24_3371,Roland,Keitel
11885,Shipped,4,10,2004,S24_3371,Henriette,Pfalzheim
11886,Shipped,4,11,2004,S24_3371,Christina,Berglund
11887,Shipped,4,11,2004,S24_3371,Rosa,Hernandez
11888,Shipped,4,11,2004,S24_3371,Peter,Ferguson
11889,Shipped,4,12,2004,S24_3371,Diego,Freyre
11890,Shipped,1,1,2005,S24_3371,Kalle,Suominen
11891,Shipped,1,2,2005,S24_3371,Diego,Freyre
11892,Shipped,1,3,2005,S24_3371,Valarie,Nelson
11893,Shipped,2,5,2005,S24_3371,Georg,Pipps
11894,Shipped,1,2,2003,S24_3420,Giovanni,Rovelli
11895,Shipped,2,4,2003,S24_3420,Georg,Pipps
11896,Shipped,2,6,2003,S24_3420,Dan,Lewis
11897,Shipped,3,8,2003,S24_3420,Wing C,Tam
11898,Shipped,4,10,2003,S24_3420,Matti,Karttunen
11899,Cancelled,4,10,2003,S24_3420,Maria,Larsson
11900,Shipped,4,11,2003,S24_3420,Annette,Roulet
11901,Shipped,4,11,2003,S24_3420,Thomas,Hardy
11902,Shipped,4,11,2003,S24_3420,Arnold,Cruz
11903,Shipped,1,1,2004,S24_3420,Michael,Chandler
11904,Shipped,1,2,2004,S24_3420,Valarie,Thompson
11905,Shipped,2,5,2004,S24_3420,Kyung,Tseng
11906,Cancelled,2,6,2004,S24_3420,Diego,Freyre
11907,Shipped,3,7,2004,S24_3420,Allen,Nelson
11908,Shipped,3,8,2004,S24_3420,Jan,Klaeboe
11909,Shipped,3,9,2004,S24_3420,Michael,Donnermeyer
11910,Shipped,4,10,2004,S24_3420,Francisca,Cervantes
11911,Shipped,4,11,2004,S24_3420,Helen,Bennett
11912,Shipped,4,11,2004,S24_3420,Giovanni,Rovelli
11913,Shipped,4,11,2004,S24_3420,Akiko,Shimamura
11914,Shipped,4,12,2004,S24_3420,Ann,Brown
11915,Shipped,4,12,2004,S24_3420,Adrian,Huxley
11916,Shipped,1,1,2005,S24_3420,Pirkko,Koskitalo
11917,Resolved,1,3,2005,S24_3420,Diego,Freyre
11918,Shipped,1,3,2005,S24_3420,Paul,Henriot
11919,Shipped,2,4,2005,S24_3420,Sue,Frick
11920,Disputed,2,5,2005,S24_3420,Sean,Connery
11921,Shipped,1,3,2003,S24_3432,Victoria,Ashworth
11922,Shipped,2,5,2003,S24_3432,Sue,King
11923,Shipped,3,9,2003,S24_3432,Anna,O'Hara
11924,Shipped,4,10,2003,S24_3432,Palle,Ibsen
11925,Shipped,4,11,2003,S24_3432,Julie,King
11926,Shipped,4,11,2003,S24_3432,Valarie,Nelson
11927,Shipped,4,11,2003,S24_3432,Valarie,Young
11928,Shipped,4,12,2003,S24_3432,Jeff,Young
11929,Shipped,1,1,2004,S24_3432,Diego,Freyre
11930,Shipped,1,2,2004,S24_3432,Valarie,Thompson
11931,Shipped,2,4,2004,S24_3432,Frederique,Citeaux
11932,Shipped,3,7,2004,S24_3432,Jeff,Young
11933,Shipped,3,8,2004,S24_3432,Diego,Freyre
11934,Shipped,3,9,2004,S24_3432,Wendy,Victorino
11935,Shipped,4,10,2003,S24_3432,Jan,Klaeboe
11936,Shipped,4,10,2004,S24_3432,Diego,Freyre
11937,Shipped,4,11,2004,S24_3432,Violeta,Benitez
11938,Shipped,4,11,2004,S24_3432,Victoria,Ashworth
11939,Shipped,4,11,2004,S24_3432,Sue,King
11940,Shipped,1,1,2005,S24_3432,Valarie,Nelson
11941,Shipped,1,2,2005,S24_3432,Diego,Freyre
11942,On Hold,2,4,2005,S24_3432,Sue,Frick
11943,In Process,2,5,2005,S24_3432,Adrian,Huxley
11944,Shipped,1,2,2003,S24_3816,Jytte,Petersen
11945,Shipped,2,4,2003,S24_3816,Georg,Pipps
11946,Shipped,2,6,2003,S24_3816,Ann,Brown
11947,Shipped,3,8,2003,S24_3816,Wing C,Tam
11948,Shipped,4,10,2003,S24_3816,Matti,Karttunen
11949,Cancelled,4,10,2003,S24_3816,Maria,Larsson
11950,Shipped,4,11,2003,S24_3816,Annette,Roulet
11951,Shipped,4,11,2003,S24_3816,Thomas,Hardy
11952,Shipped,4,11,2003,S24_3816,Eduardo,Saavedra
11953,Shipped,1,1,2004,S24_3816,Michael,Chandler
11954,Shipped,1,2,2004,S24_3816,Valarie,Thompson
11955,Cancelled,2,5,2004,S24_3816,Kwai,Yu
11956,Cancelled,2,6,2004,S24_3816,Diego,Freyre
11957,Shipped,3,7,2004,S24_3816,Catherine,Dewey
11958,Shipped,3,8,2004,S24_3816,Elizabeth,Lincoln
11959,Shipped,3,9,2004,S24_3816,Michael,Donnermeyer
11960,Shipped,4,10,2004,S24_3816,Francisca,Cervantes
11961,Shipped,4,11,2004,S24_3816,Helen,Bennett
11962,Shipped,4,11,2004,S24_3816,Christina,Berglund
11963,Shipped,4,11,2004,S24_3816,Akiko,Shimamura
11964,Shipped,4,12,2004,S24_3816,Diego,Freyre
11965,Shipped,1,1,2005,S24_3816,Pirkko,Koskitalo
11966,Shipped,1,2,2005,S24_3816,Valarie,Nelson
11967,Shipped,1,3,2005,S24_3816,Valarie,Nelson
11968,Shipped,2,4,2005,S24_3816,Sue,Frick
11969,On Hold,2,5,2005,S24_3816,Juri,Yoshido
11970,Shipped,1,3,2003,S24_3856,Arnold,Cruz
11971,Shipped,2,5,2003,S24_3856,Laurence,Lebihan
11972,Shipped,3,7,2003,S24_3856,Valarie,Nelson
11973,Shipped,3,9,2003,S24_3856,Allen,Nelson
11974,Shipped,4,10,2003,S24_3856,Michael,Chandler
11975,Shipped,4,11,2003,S24_3856,Roland,Mendel
11976,Shipped,4,11,2003,S24_3856,Veysel,Oeztan
11977,Shipped,4,11,2003,S24_3856,Valarie,Young
11978,Shipped,4,12,2003,S24_3856,Diego,Freyre
11979,Shipped,1,1,2004,S24_3856,Diego,Freyre
11980,Shipped,1,2,2004,S24_3856,Michael,Holz
11981,Shipped,2,4,2004,S24_3856,Pirkko,Koskitalo
11982,Cancelled,2,6,2004,S24_3856,Elizabeth,Devon
11983,Shipped,3,7,2004,S24_3856,Maurizio,Moroni
11984,Shipped,3,8,2004,S24_3856,Sue,King
11985,Shipped,3,8,2004,S24_3856,Michael,Holz
11986,Shipped,4,10,2003,S24_3856,Jan,Klaeboe
11987,Shipped,4,10,2004,S24_3856,Henriette,Pfalzheim
11988,Shipped,4,11,2004,S24_3856,Violeta,Benitez
11989,Shipped,4,11,2004,S24_3856,Rosa,Hernandez
11990,Shipped,4,11,2004,S24_3856,Peter,Ferguson
11991,Shipped,4,12,2004,S24_3856,Diego,Freyre
11992,Shipped,1,1,2005,S24_3856,Kalle,Suominen
11993,Shipped,1,2,2005,S24_3856,Diego,Freyre
11994,Shipped,1,3,2005,S24_3856,Valarie,Nelson
11995,Shipped,2,4,2005,S24_3856,Frederique,Citeaux
11996,Shipped,2,5,2005,S24_3856,Georg,Pipps
11997,Shipped,1,2,2003,S24_3949,Giovanni,Rovelli
11998,Shipped,2,4,2003,S24_3949,Georg,Pipps
11999,Shipped,2,6,2003,S24_3949,Dan,Lewis
12000,Shipped,3,8,2003,S24_3949,Wing C,Tam
12001,Shipped,4,10,2003,S24_3949,Matti,Karttunen
12002,Shipped,4,10,2003,S24_3949,Juri,Hirano
12003,Shipped,4,11,2003,S24_3949,Annette,Roulet
12004,Shipped,4,11,2003,S24_3949,Arnold,Cruz
12005,Shipped,1,1,2004,S24_3949,Mory,Kentary
12006,Shipped,1,2,2004,S24_3949,Valarie,Thompson
12007,Shipped,2,4,2004,S24_3949,Elizabeth,Lincoln
12008,Shipped,2,5,2004,S24_3949,Sue,Frick
12009,Cancelled,2,6,2004,S24_3949,Diego,Freyre
12010,Shipped,3,7,2004,S24_3949,Janine,Labrune
12011,Shipped,3,8,2004,S24_3949,Jan,Klaeboe
12012,Shipped,3,9,2004,S24_3949,Michael,Donnermeyer
12013,Shipped,4,10,2004,S24_3949,Steve,Frick
12014,Shipped,4,11,2004,S24_3949,Helen,Bennett
12015,Shipped,4,11,2004,S24_3949,Giovanni,Rovelli
12016,Shipped,4,11,2004,S24_3949,Akiko,Shimamura
12017,Shipped,4,12,2004,S24_3949,Ann,Brown
12018,Shipped,4,12,2004,S24_3949,Adrian,Huxley
12019,Shipped,1,1,2005,S24_3949,Pirkko,Koskitalo
12020,Resolved,1,3,2005,S24_3949,Diego,Freyre
12021,Shipped,1,3,2005,S24_3949,Paul,Henriot
12022,On Hold,2,4,2005,S24_3949,William,Brown
12023,Shipped,2,5,2005,S24_3949,Maurizio,Moroni
12024,Shipped,1,1,2003,S24_3969,Valarie,Young
12025,Shipped,1,3,2003,S24_3969,Victoria,Ashworth
12026,Shipped,2,5,2003,S24_3969,Sue,King
12027,Shipped,3,9,2003,S24_3969,Sue,Taylor
12028,Shipped,4,10,2003,S24_3969,Julie,Brown
12029,Shipped,4,11,2003,S24_3969,Giovanni,Rovelli
12030,Shipped,4,11,2003,S24_3969,Valarie,Nelson
12031,Shipped,4,11,2003,S24_3969,Sean,Connery
12032,Shipped,4,12,2003,S24_3969,Jeff,Young
12033,Shipped,1,1,2004,S24_3969,Mart¡n,Sommer
12034,Shipped,1,3,2004,S24_3969,Mary,Saveley
12035,Shipped,2,4,2004,S24_3969,Kee,Kuo
12036,Shipped,3,8,2004,S24_3969,Paolo,Accorti
12037,Shipped,3,9,2004,S24_3969,Wendy,Victorino
12038,Shipped,4,10,2004,S24_3969,Jose Pedro,Roel
12039,Shipped,4,10,2004,S24_3969,Valarie,Nelson
12040,Shipped,4,11,2004,S24_3969,Victoria,Ashworth
12041,Shipped,4,11,2004,S24_3969,Sue,King
12042,Shipped,1,1,2005,S24_3969,Valarie,Nelson
12043,Shipped,1,2,2005,S24_3969,Diego,Freyre
12044,Shipped,2,4,2005,S24_3969,Akiko,Shimamura
12045,In Process,2,5,2005,S24_3969,Adrian,Huxley
12046,Shipped,1,1,2003,S24_4048,Diego,Freyre
12047,Shipped,2,4,2003,S24_4048,Maria,Hernandez
12048,Shipped,2,6,2003,S24_4048,Jeff,Young
12049,Shipped,3,8,2003,S24_4048,Kalle,Suominen
12050,Shipped,3,9,2003,S24_4048,Tony,Calaghan
12051,Shipped,4,10,2003,S24_4048,Eric,Natividad
12052,Shipped,4,11,2003,S24_4048,Maurizio,Moroni
12053,Shipped,4,11,2003,S24_4048,Jose Pedro,Roel
12054,Shipped,4,11,2003,S24_4048,Steve,Frick
12055,Shipped,4,12,2003,S24_4048,Valarie,Franco
12056,Shipped,1,2,2004,S24_4048,Dean,Cassidy
12057,Shipped,1,3,2004,S24_4048,Roland,Keitel
12058,Shipped,2,5,2004,S24_4048,Diego,Freyre
12059,Shipped,3,7,2004,S24_4048,Valarie,Nelson
12060,Shipped,3,8,2004,S24_4048,Valarie,Nelson
12061,Shipped,3,9,2004,S24_4048,Kwai,Yu
12062,Shipped,4,10,2004,S24_4048,Marta,Hernandez
12063,Shipped,4,10,2004,S24_4048,Palle,Ibsen
12064,Shipped,4,11,2004,S24_4048,Jonas,Bergulfsen
12065,Shipped,4,11,2004,S24_4048,Marie,Bertrand
12066,Shipped,4,12,2004,S24_4048,Jeff,Young
12067,Shipped,4,12,2004,S24_4048,Paul,Henriot
12068,Shipped,1,1,2005,S24_4048,Valarie,Nelson
12069,Shipped,1,2,2005,S24_4048,Diego,Freyre
12070,Shipped,1,3,2005,S24_4048,Diego,Freyre
12071,Shipped,2,5,2005,S24_4048,Diego,Freyre
12072,Shipped,1,1,2003,S24_4258,Jonas,Bergulfsen
12073,Shipped,1,3,2003,S24_4258,Julie,Murphy
12074,Shipped,2,5,2003,S24_4258,Mart¡n,Sommer
12075,Shipped,3,7,2003,S24_4258,Adrian,Huxley
12076,Shipped,3,9,2003,S24_4258,Sue,Taylor
12077,Shipped,4,10,2003,S24_4258,Maria,Hernandez
12078,Shipped,4,11,2003,S24_4258,Giovanni,Rovelli
12079,Shipped,4,11,2003,S24_4258,Francisca,Cervantes
12080,Shipped,4,11,2003,S24_4258,Sean,Connery
12081,Shipped,4,12,2003,S24_4258,Yoshi,Tannamuri
12082,Shipped,1,1,2004,S24_4258,Steve,Thompson
12083,Shipped,1,3,2004,S24_4258,Kyung,Tseng
12084,Shipped,2,4,2004,S24_4258,Diego,Freyre
12085,Shipped,2,6,2004,S24_4258,Sue,Frick
12086,Shipped,3,7,2004,S24_4258,Georg,Pipps
12087,Shipped,3,8,2004,S24_4258,Paolo,Accorti
12088,Shipped,3,9,2004,S24_4258,Leslie,Taylor
12089,Shipped,4,10,2004,S24_4258,Daniel,Tonini
12090,Shipped,4,10,2004,S24_4258,Valarie,Nelson
12091,Shipped,4,11,2004,S24_4258,Michael,Frick
12092,Shipped,4,11,2004,S24_4258,Julie,Murphy
12093,Shipped,4,11,2004,S24_4258,Mart¡n,Sommer
12094,Shipped,4,12,2004,S24_4258,Diego,Freyre
12095,Shipped,1,1,2005,S24_4258,Allen,Nelson
12096,Shipped,1,2,2005,S24_4258,Valarie,Nelson
12097,In Process,2,5,2005,S24_4258,Catherine,Dewey
12098,Shipped,1,2,2003,S24_4278,Giovanni,Rovelli
12099,Shipped,2,4,2003,S24_4278,Peter,Ferguson
12100,Shipped,2,6,2003,S24_4278,Diego,Freyre
12101,Shipped,3,8,2003,S24_4278,Julie,Young
12102,Shipped,4,10,2003,S24_4278,Juri,Hirano
12103,Shipped,1,1,2004,S24_4278,Mory,Kentary
12104,Shipped,1,2,2004,S24_4278,Peter,Ferguson
12105,Shipped,2,4,2004,S24_4278,Elizabeth,Lincoln
12106,Shipped,2,5,2004,S24_4278,Sue,Frick
12107,Shipped,2,6,2004,S24_4278,Julie,King
12108,Shipped,3,7,2004,S24_4278,Janine,Labrune
12109,Shipped,3,8,2004,S24_4278,Jan,Klaeboe
12110,Shipped,3,9,2004,S24_4278,Dean,Cassidy
12111,Shipped,4,10,2004,S24_4278,Steve,Frick
12112,Shipped,4,11,2004,S24_4278,Juri,Hirano
12113,Shipped,4,11,2004,S24_4278,Giovanni,Rovelli
12114,Shipped,4,11,2004,S24_4278,Eduardo,Saavedra
12115,Shipped,4,12,2004,S24_4278,Dan,Lewis
12116,Shipped,4,12,2004,S24_4278,Adrian,Huxley
12117,Shipped,1,2,2005,S24_4278,Janine,Labrune
12118,Resolved,1,3,2005,S24_4278,Diego,Freyre
12119,Shipped,1,3,2005,S24_4278,Paul,Henriot
12120,On Hold,2,4,2005,S24_4278,William,Brown
12121,Shipped,2,5,2005,S24_4278,Maurizio,Moroni
12122,Shipped,1,3,2003,S24_4620,Arnold,Cruz
12123,Shipped,2,5,2003,S24_4620,Laurence,Lebihan
12124,Shipped,3,7,2003,S24_4620,Valarie,Nelson
12125,Shipped,3,9,2003,S24_4620,Allen,Nelson
12126,Shipped,4,10,2003,S24_4620,Julie,Brown
12127,Shipped,4,11,2003,S24_4620,Anna,O'Hara
12128,Shipped,4,11,2003,S24_4620,Martine,Rance
12129,Shipped,4,11,2003,S24_4620,Henriette,Pfalzheim
12130,Shipped,1,1,2004,S24_4620,Dominique,Perrier
12131,Shipped,1,2,2004,S24_4620,Michael,Holz
12132,Shipped,2,4,2004,S24_4620,Jytte,Petersen
12133,Shipped,2,5,2004,S24_4620,Dominique,Perrier
12134,Shipped,2,6,2004,S24_4620,Juri,Yoshido
12135,Shipped,3,8,2004,S24_4620,Miguel,Barajas
12136,Shipped,3,8,2004,S24_4620,Michael,Holz
12137,Shipped,3,9,2004,S24_4620,Matti,Karttunen
12138,Shipped,4,10,2004,S24_4620,Henriette,Pfalzheim
12139,Shipped,4,11,2004,S24_4620,Kee,Kuo
12140,Shipped,4,11,2004,S24_4620,Rosa,Hernandez
12141,Shipped,4,11,2004,S24_4620,Paul,Henriot
12142,Shipped,4,12,2004,S24_4620,Diego,Freyre
12143,Shipped,1,1,2005,S24_4620,Kalle,Suominen
12144,Shipped,1,2,2005,S24_4620,Diego,Freyre
12145,Shipped,1,3,2005,S24_4620,Valarie,Nelson
12146,Shipped,1,1,2003,S32_1268,Jonas,Bergulfsen
12147,Shipped,2,4,2003,S32_1268,Marie,Bertrand
12148,Shipped,2,5,2003,S32_1268,Mart¡n,Sommer
12149,Shipped,3,7,2003,S32_1268,Juri,Hirano
12150,Shipped,3,9,2003,S32_1268,Pirkko,Koskitalo
12151,Resolved,4,10,2003,S32_1268,Roland,Mendel
12152,Shipped,4,11,2003,S32_1268,Ann,Brown
12153,Shipped,4,11,2003,S32_1268,Jose Pedro,Roel
12154,Shipped,4,11,2003,S32_1268,Mary,Saveley
12155,Shipped,4,12,2003,S32_1268,Valarie,Franco
12156,Shipped,1,2,2004,S32_1268,Wendy,Victorino
12157,Shipped,1,3,2004,S32_1268,Valarie,Nelson
12158,Shipped,2,5,2004,S32_1268,Leslie,Murphy
12159,Shipped,2,6,2004,S32_1268,Wendy,Victorino
12160,Shipped,3,7,2004,S32_1268,Adrian,Huxley
12161,Shipped,3,8,2004,S32_1268,Kyung,Yu
12162,Shipped,3,9,2004,S32_1268,Maria,Larsson
12163,Shipped,4,10,2004,S32_1268,Marta,Hernandez
12164,Shipped,4,10,2004,S32_1268,Yoshi,Tannamuri
12165,Shipped,4,11,2004,S32_1268,Michael,Frick
12166,Shipped,4,11,2004,S32_1268,Valarie,Nelson
12167,Shipped,4,11,2004,S32_1268,Mart¡n,Sommer
12168,Shipped,4,12,2004,S32_1268,Diego,Freyre
12169,Shipped,1,1,2005,S32_1268,Valarie,Nelson
12170,Shipped,1,2,2005,S32_1268,Valarie,Nelson
12171,Shipped,2,5,2005,S32_1268,Jean,Fresnisre
12172,In Process,2,5,2005,S32_1268,Janine,Labrune
12173,Shipped,1,2,2003,S32_1374,Kwai,Yu
12174,Shipped,2,4,2003,S32_1374,Peter,Ferguson
12175,Shipped,2,6,2003,S32_1374,Diego,Freyre
12176,Shipped,3,8,2003,S32_1374,Julie,Young
12177,Shipped,4,10,2003,S32_1374,Juri,Hirano
12178,Shipped,4,11,2003,S32_1374,Veysel,Oeztan
12179,Shipped,1,1,2004,S32_1374,Mory,Kentary
12180,Shipped,1,2,2004,S32_1374,Peter,Ferguson
12181,Shipped,2,4,2004,S32_1374,Elizabeth,Lincoln
12182,Shipped,2,5,2004,S32_1374,Sue,Frick
12183,Shipped,2,6,2004,S32_1374,Julie,King
12184,Shipped,3,7,2004,S32_1374,Janine,Labrune
12185,Shipped,3,8,2004,S32_1374,Marta,Hernandez
12186,Shipped,3,9,2004,S32_1374,Dean,Cassidy
12187,Shipped,4,10,2004,S32_1374,Steve,Frick
12188,Shipped,4,11,2004,S32_1374,Kyung,Yu
12189,Shipped,4,11,2004,S32_1374,Kwai,Yu
12190,Shipped,4,11,2004,S32_1374,Eduardo,Saavedra
12191,Shipped,4,12,2004,S32_1374,Dan,Lewis
12192,Shipped,1,1,2005,S32_1374,Kalle,Suominen
12193,Shipped,1,2,2005,S32_1374,Janine,Labrune
12194,Shipped,1,3,2005,S32_1374,Eric,Natividad
12195,On Hold,2,4,2005,S32_1374,William,Brown
12196,Shipped,2,5,2005,S32_1374,Maurizio,Moroni
12197,Shipped,1,3,2003,S32_2206,Arnold,Cruz
12198,Shipped,2,5,2003,S32_2206,Laurence,Lebihan
12199,Shipped,3,7,2003,S32_2206,Valarie,Nelson
12200,Shipped,3,8,2003,S32_2206,Julie,Young
12201,Shipped,4,10,2003,S32_2206,Julie,Brown
12202,Shipped,4,11,2003,S32_2206,Anna,O'Hara
12203,Shipped,4,11,2003,S32_2206,Martine,Rance
12204,Shipped,4,11,2003,S32_2206,Diego,Freyre
12205,Shipped,1,1,2004,S32_2206,Dominique,Perrier
12206,Shipped,1,2,2004,S32_2206,Martine,Rance
12207,Shipped,2,4,2004,S32_2206,Michael,Frick
12208,Shipped,2,5,2004,S32_2206,Dominique,Perrier
12209,Shipped,2,6,2004,S32_2206,Juri,Yoshido
12210,Shipped,3,8,2004,S32_2206,Miguel,Barajas
12211,Shipped,3,8,2004,S32_2206,Marta,Hernandez
12212,Shipped,3,9,2004,S32_2206,Matti,Karttunen
12213,Shipped,4,10,2004,S32_2206,Henriette,Pfalzheim
12214,Shipped,4,11,2004,S32_2206,Kee,Kuo
12215,Shipped,4,11,2004,S32_2206,Rosa,Hernandez
12216,Shipped,4,11,2004,S32_2206,Paul,Henriot
12217,Shipped,4,12,2004,S32_2206,Diego,Freyre
12218,Shipped,1,1,2005,S32_2206,Laurence,Lebihan
12219,Shipped,1,2,2005,S32_2206,Diego,Freyre
12220,Shipped,1,3,2005,S32_2206,Valarie,Nelson
12221,Shipped,2,4,2005,S32_2206,Elizabeth,Devon
12222,Shipped,1,1,2003,S32_2509,Diego,Freyre
12223,Shipped,2,4,2003,S32_2509,Marie,Bertrand
12224,Shipped,2,6,2003,S32_2509,Jeff,Young
12225,Shipped,3,8,2003,S32_2509,Kalle,Suominen
12226,Shipped,3,9,2003,S32_2509,Pirkko,Koskitalo
12227,Shipped,4,10,2003,S32_2509,Eric,Natividad
12228,Shipped,4,11,2003,S32_2509,Ann,Brown
12229,Shipped,4,11,2003,S32_2509,Jose Pedro,Roel
12230,Shipped,4,11,2003,S32_2509,Steve,Frick
12231,Shipped,4,12,2003,S32_2509,Valarie,Franco
12232,Shipped,1,2,2004,S32_2509,Sue,Taylor
12233,Shipped,1,3,2004,S32_2509,Valarie,Nelson
12234,Shipped,2,5,2004,S32_2509,Diego,Freyre
12235,Shipped,2,6,2004,S32_2509,Wendy,Victorino
12236,Shipped,3,7,2004,S32_2509,Valarie,Nelson
12237,Shipped,3,8,2004,S32_2509,Kyung,Yu
12238,Shipped,3,9,2004,S32_2509,Kwai,Yu
12239,Shipped,4,10,2004,S32_2509,Marta,Hernandez
12240,Shipped,4,10,2004,S32_2509,Yoshi,Tannamuri
12241,Shipped,4,11,2004,S32_2509,Jonas,Bergulfsen
12242,Shipped,4,11,2004,S32_2509,Valarie,Nelson
12243,Shipped,4,12,2004,S32_2509,Jeff,Young
12244,Shipped,4,12,2004,S32_2509,Paul,Henriot
12245,Shipped,1,1,2005,S32_2509,Valarie,Nelson
12246,Shipped,1,2,2005,S32_2509,Diego,Freyre
12247,Shipped,1,3,2005,S32_2509,Diego,Freyre
12248,Shipped,2,5,2005,S32_2509,Diego,Freyre
12249,In Process,2,5,2005,S32_2509,Janine,Labrune
12250,Shipped,1,1,2003,S32_3207,Diego,Freyre
12251,Shipped,2,4,2003,S32_3207,Pascale,Cartrain
12252,Shipped,2,6,2003,S32_3207,Jeff,Young
12253,Shipped,3,8,2003,S32_3207,Valarie,Nelson
12254,Shipped,3,9,2003,S32_3207,Tony,Calaghan
12255,Shipped,4,10,2003,S32_3207,Eric,Natividad
12256,Shipped,4,11,2003,S32_3207,Maurizio,Moroni
12257,Shipped,4,11,2003,S32_3207,Jose Pedro,Roel
12258,Shipped,4,11,2003,S32_3207,Steve,Frick
12259,Shipped,4,12,2003,S32_3207,Valarie,Franco
12260,Shipped,1,2,2004,S32_3207,Dean,Cassidy
12261,Shipped,1,3,2004,S32_3207,Roland,Keitel
12262,Shipped,2,5,2004,S32_3207,Kalle,Suominen
12263,Shipped,3,7,2004,S32_3207,Kyung,Yu
12264,Shipped,3,8,2004,S32_3207,Valarie,Nelson
12265,Shipped,3,9,2004,S32_3207,Kwai,Yu
12266,Shipped,4,10,2004,S32_3207,Victoria,Ashworth
12267,Shipped,4,10,2004,S32_3207,Palle,Ibsen
12268,Shipped,4,11,2004,S32_3207,Jonas,Bergulfsen
12269,Shipped,4,11,2004,S32_3207,Marie,Bertrand
12270,Shipped,4,12,2004,S32_3207,Diego,Freyre
12271,Shipped,4,12,2004,S32_3207,Paul,Henriot
12272,Shipped,1,1,2005,S32_3207,Valarie,Nelson
12273,Shipped,1,2,2005,S32_3207,Diego,Freyre
12274,Shipped,1,3,2005,S32_3207,Diego,Freyre
